name	taxon	subtaxon	Genotype	link	compartments
An. col	insect	Anopheles	WT	https://genedev.bionet.nsc.ru/site/hic_out/Anopheles/hic/AcolNg/AcolNg_V4.hic	data/eig/AcolNg_V3.tpm.my.eig.bedGraph
Dmel RAD21-	insect	Drosophila	RAD-	https://genedev.bionet.nsc.ru/site/hic_out/Drosophilla/hic/Dmel_RAD.hic
Polypedium	insect	Polypedium	WT	https://genedev.bionet.nsc.ru/site/hic_out/Polypedium/Pv5.0_all.hic
Fibroblasts	vertebrate	chick	WT	https://genedev.bionet.nsc.ru/site/hic_out/Chicken/ChEF.hic
Mature erythrocytes	vertebrate	chick	CME	https://genedev.bionet.nsc.ru/site/hic_out/Chicken/ChME.hic	data/eig/CME.chr10.bedGraph
#CIE	vertebrate	chick	CIE	https://genedev.bionet.nsc.ru/site/hic_out/Chicken/ChIE.hic
Aacr	insect	Aedes	WT	https://genedev.bionet.nsc.ru/site/hic_out/Aedes/AaCR_1_allValidPairs.hic
AaU	insect	Aedes	WT	https://genedev.bionet.nsc.ru/site/hic_out/Aedes/AaU_3.hic
Aedes	insect	Aedes	Aedes	https://genedev.bionet.nsc.ru/site/hic_out/Aedes/Aedes_aegypti/GSE113256_mega_30.hic
Neural progenitors	vertebrate	mammals	WT	https://hicfiles.s3.amazonaws.com/external/bonev/NPC_mapq30.hic	data/eig/chr10_bonev_NPC
mESC	vertebrate	mammals	WT	https://hicfiles.s3.amazonaws.com/external/bonev/ES_mapq30.hic
Monocytes	vertebrate	mammals	WT	https://s3.amazonaws.com/hicfiles/external/phanstiel/updated_O/Snyder_O.hic
HCT116	vertebrate	mammals	WT	https://s3.amazonaws.com/hicfiles/hiseq/degron/untreated/unsynchronized/combined.hic
HCT116 RAD21-	vertebrate	mammals	-Condensin	https://s3.amazonaws.com/hicfiles/hiseq/degron/treated_6hr/unsynchronized/combined.hic
HAP1	vertebrate	mammals	WT	https://s3.amazonaws.com/hicfiles/external/wapl_hic/WT.hic
HAP1 WAPL1-	vertebrate	mammals	-WAPL	https://s3.amazonaws.com/hicfiles/external/wapl_hic/WaplKO_1.14.hic
Chick Prometaphase	vertebrate	chick	Prometo	https://data.4dnucleome.org/files-processed/4DNFI7YRXKEO/@@download/4DNFI7YRXKEO.hic
Chick SMC2 (Control)	vertebrate	chick	WT	https://data.4dnucleome.org/files-processed/4DNFISWC2N8T/@@download/4DNFISWC2N8T.hic
Chick SMC2-	vertebrate	chick	SMC2-	https://data.4dnucleome.org/files-processed/4DNFI4P8UBRL/@@download/4DNFI4P8UBRL.hic
Chick CapH (Control)	vertebrate	chick	WT	https://data.4dnucleome.org/files-processed/4DNFIF7Q43N4/@@download/4DNFIF7Q43N4.hic
Chick CapH-	vertebrate	chick	CapH-	https://data.4dnucleome.org/files-processed/4DNFIVILEERC/@@download/4DNFIVILEERC.hic
Chick CapH2 (Control)	vertebrate	chick	WT	https://data.4dnucleome.org/files-processed/4DNFIG3YQQ4V/@@download/4DNFIG3YQQ4V.hic
Chick CapH2-	vertebrate	chick	CapH2-	https://data.4dnucleome.org/files-processed/4DNFIJ67ZFBI/@@download/4DNFIJ67ZFBI.hic
hESC	vertebrate	mammals	WT	https://data.4dnucleome.org/files-processed/4DNFI2TK7L2F/@@download/4DNFI2TK7L2F.hic
HFF	vertebrate	mammals	WT	https://data.4dnucleome.org/files-processed/4DNFIPC7P27B/@@download/4DNFIPC7P27B.hic
#	Afun18	insect	Anopheles	WT	https://genedev.bionet.nsc.ru/site/hic_out/Anopheles/hic/Afun/AfunF3.18+.hic
Liver	vertebrate	mammals	WT	https://genedev.bionet.nsc.ru/site/hic_out/Nipbl_knockout_liver/UNTR.10kb.h5.ginteractions.tsv.pre.hic
#Liver (Tamoxifen treated)	vertebrate	mammals	WT	https://genedev.bionet.nsc.ru/site/hic_out/Nipbl_knockout_liver/GSE93431_TAM.10kb.cool.HDF5.ginteractions.tsv.pre.hic
#Liver Nipbl-	vertebrate	mammals	Nipbl	https://genedev.bionet.nsc.ru/site/hic_out/Nipbl_knockout_liver/GSE93431_NIPBL.10kb.cool.HDF5.ginteractions.tsv.pre.hic
# From Falk M, Feodorova Y, et al., Nature 2019
Thymus cells	vertebrate	mammals	WT	https://data.4dnucleome.org/files-processed/4DNFIE1P6RVH/@@download/4DNFIE1P6RVH.hic
Thymus Lbr-/-	vertebrate	mammals	Lbr-/-	https://data.4dnucleome.org/files-processed/4DNFITEGKBIW/@@download/4DNFITEGKBIW.hic
Retinal Neurons	vertebrate	mammals	WT	https://data.4dnucleome.org/files-processed/4DNFIZ268JGC/@@download/4DNFIZ268JGC.hic
Rod photoreceptor	vertebrate	mammals	WT	https://data.4dnucleome.org/files-processed/4DNFIJ1P4HBI/@@download/4DNFIJ1P4HBI.hic
Cortical neurons	vertebrate	mammals	WT	http://hicfiles.s3.amazonaws.com/external/bonev/CN_mapq30.hic
# All Dekker (Gibcus et al.) datasets:
unsorted DT40 cells	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIC1CLPK7/@@download/4DNFIC1CLPK7.hic
2.5m post G2 block	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFI9IIO5PW/@@download/4DNFI9IIO5PW.hic
5m post G2 block	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIQ74RSUY/@@download/4DNFIQ74RSUY.hic
5m post G2 block	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIWTZHB4H/@@download/4DNFIWTZHB4H.hic
7.5m post G2 block	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIWKR8FP6/@@download/4DNFIWKR8FP6.hic
8m post G2 block, CAPH-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIUBM6QK8/@@download/4DNFIUBM6QK8.hic
8m post G2 block, CAPH2-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIANHFY16/@@download/4DNFIANHFY16.hic
10m post G2 block	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIUY3J7EW/@@download/4DNFIUY3J7EW.hic
10m post G2 block	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIRRSC7P9/@@download/4DNFIRRSC7P9.hic
10m post G2 block, CAPH-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFI88HXX7D/@@download/4DNFI88HXX7D.hic
10m post G2 block, CAPH2-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIVIXVUK7/@@download/4DNFIVIXVUK7.hic
10m post G2 block, SMC2-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIUDPGHO8/@@download/4DNFIUDPGHO8.hic
10m post G2 block, SMC2-, GFP-ve sorted	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIN5NLS49/@@download/4DNFIN5NLS49.hic
15m post G2 block	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIQ5CCESJ/@@download/4DNFIQ5CCESJ.hic
15m post G2 block, FACS sorted	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFITMQRXB7/@@download/4DNFITMQRXB7.hic
15m post G2 block	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIQ5CCESJ/@@download/4DNFIQ5CCESJ.hic
15m post G2 block, FACS sorted	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFITMQRXB7/@@download/4DNFITMQRXB7.hic
15m post G2 block, CAPH-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFI2111XQA/@@download/4DNFI2111XQA.hic
15m post G2 block, CAPH2-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFINKEDSBF/@@download/4DNFINKEDSBF.hic
30m post G2-block	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFI7YRXKEO/@@download/4DNFI7YRXKEO.hic
30m post G2 block, CAPH-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIVLN8WJE/@@download/4DNFIVLN8WJE.hic
30m post G2 block, CAPH2-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIOWGA9AX/@@download/4DNFIOWGA9AX.hic
30m post G2-block, nocodazole treated	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIFATZWPD/@@download/4DNFIFATZWPD.hic
30m post G2 block, nocodazole treated, FACS sorted	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIVBWPFD7/@@download/4DNFIVBWPFD7.hic
45m post G2 block, SMC2-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIYUR29KO/@@download/4DNFIYUR29KO.hic
45m post G2 block, SMC2-, GFP-ve sorted	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIKMKN736/@@download/4DNFIKMKN736.hic
60m post G2-block, nocodazole treated	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIENYQCDP/@@download/4DNFIENYQCDP.hic
60m post G2 block, nocodazole treated, FACS sorted	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFISNC3LAI/@@download/4DNFISNC3LAI.hic
60m post G2 block, nocodazole treated, CAPH-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIOLKEOME/@@download/4DNFIOLKEOME.hic
60m post G2 block, nocodazole treated, CAPH2-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIS9YPJ3L/@@download/4DNFIS9YPJ3L.hic
75m post G2 block, nocodazole treated, SMC2-	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFID56VJGW/@@download/4DNFID56VJGW.hic
75m post G2 block, nocodazole treated, SMC2-, GFP-ve sorted	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFICMPHDMI/@@download/4DNFICMPHDMI.hic
G2	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFI8WGJG19/@@download/4DNFI8WGJG19.hic
G2	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIRKUYKP4/@@download/4DNFIRKUYKP4.hic
G2 (FACS sorted)	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIUYD3HBY/@@download/4DNFIUYD3HBY.hic
G2 (CAPH+)	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIF7Q43N4/@@download/4DNFIF7Q43N4.hic
G2 (CAPH-)	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIVILEERC/@@download/4DNFIVILEERC.hic
G2 (CAPH2+)	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIG3YQQ4V/@@download/4DNFIG3YQQ4V.hic
G2 (CAPH2-)	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIJ67ZFBI/@@download/4DNFIJ67ZFBI.hic
G2 (SMC2+)	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFISWC2N8T/@@download/4DNFISWC2N8T.hic
G2 (SMC2-depleted, FACS sorted)	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFI4P8UBRL/@@download/4DNFI4P8UBRL.hic
G2 (elutriated)	vertebrate	chick_Dekker	Dekker	https://data.4dnucleome.org/files-processed/4DNFIAQDBJZP/@@download/4DNFIAQDBJZP.hic
